order_item_id,order_id,product_id,quantity,unit_price
2798,918,54,4,96.12
2799,918,20,3,203.83
2800,919,110,4,446.31
2801,919,100,5,242.42
2802,920,105,1,465.07
2803,920,14,2,437.9
2804,920,89,6,127.47
2805,920,35,4,396.18
2806,920,53,5,413.27
2807,921,135,3,195.99
2808,922,4,3,105.42
2809,922,96,6,383.88
2810,923,77,6,428.01
2811,924,33,5,223.91
2812,924,53,3,363.14
2813,925,30,6,9.39
2814,926,110,6,292.6
2815,927,18,2,483.98
2816,927,25,2,42.07
2817,928,101,4,326.51
2818,928,45,6,208.83
2822,930,85,1,173.12
2823,930,64,4,279.06
2824,930,102,3,312.42
2825,930,129,6,254.15
2829,933,69,5,14.78
2830,933,79,3,150.36
2831,933,66,3,417.33
2832,934,61,5,173.6
2833,935,150,6,175.3
2834,936,37,5,486.57
2835,936,49,1,290.85
2836,937,8,1,165.61
2837,937,136,1,7.61
2838,937,58,6,470.09
2839,937,3,5,199.82
2844,939,2,6,137.46
2845,939,137,2,27.89
2846,939,110,1,167.27
2847,939,46,4,138.24
2848,939,13,5,220.42
2849,940,99,3,235.02
2851,940,130,3,459.08
2852,941,73,4,118.29
2853,941,142,1,288.47
2854,941,128,2,52.97
2855,941,139,6,90.05
2856,942,11,3,53.99
2857,942,148,2,225.89
2858,942,10,2,72.34
2859,942,108,4,21.03
2860,942,135,3,419.25
2861,943,5,5,486.97
2862,943,74,6,13.61
2863,943,62,5,317.92
2864,944,47,4,139.45
2865,945,144,3,113.96
2866,945,121,1,415.12
2868,946,59,2,491.34
2870,947,4,4,58.05
2871,947,121,2,172.78
2872,948,73,4,131.61
2873,948,80,4,91.32
2874,948,77,5,491.6
2875,948,147,6,261.75
2879,951,58,3,91.21
2880,951,110,6,373.54
2881,951,62,5,124.37
2882,952,72,4,41.33
2883,952,121,6,98.61
2884,953,43,6,454.27
2885,953,135,4,358.48
2886,954,149,6,210.73
2887,954,56,1,279.59
2888,954,144,6,264.72
2889,954,32,2,287.24
2891,955,25,3,185.92
2892,956,82,5,458.42
2893,956,14,3,16.91
2894,957,111,3,222.2
2895,957,149,5,182.06
2901,959,76,1,372.88
2902,959,4,2,204.4
2903,959,73,6,286.77
2904,959,62,6,429.65
2905,959,25,6,207.79
2906,960,135,3,375.25
2907,960,117,4,447.85
2908,961,1,5,21.08
2909,962,16,4,150.21
2910,963,68,3,415.17
2911,963,98,2,140.9
2912,963,126,3,236.91
2913,963,38,4,437.8
2914,964,135,3,129.36
2915,964,18,1,378.71
2916,965,63,1,320.43
2917,965,112,3,119.29
2918,966,128,3,380.9
2919,967,44,5,148.48
2921,969,91,4,275.13
2922,969,107,2,25.61
2923,969,59,2,459.27
2924,969,76,2,344.94
2925,969,44,5,78.52
2926,970,73,6,242.47
2927,970,150,2,282.38
2928,970,49,1,321.36
2929,970,106,2,26.26
2930,970,15,3,257.05
2931,971,8,1,455.92
2932,971,16,4,130.81
2934,971,66,5,253.55
2935,971,102,4,240.99
2936,972,97,4,198.7
2938,972,54,2,429.22
2939,972,150,1,291.69
2940,973,36,6,487.21
2941,974,108,5,110.86
2942,974,103,1,77.29
2943,974,64,4,136.01
2944,974,132,5,106.97
2945,975,94,6,200.37
2946,975,89,5,418.83
2947,976,24,5,245.95
2948,977,70,2,328.14
2949,977,11,4,36.72
2950,977,100,3,473.07
2951,978,52,3,236.66
2957,980,113,6,466.72
2958,980,84,6,416.46
2959,980,31,4,313.02
2960,981,67,6,313.39
2961,981,75,6,499.7
2962,982,120,1,141.22
2963,982,32,3,322.47
2965,983,70,4,25.43
2966,983,32,4,388.42
2967,983,125,4,83.18
2968,984,79,2,131.54
2969,984,39,3,426.79
2970,984,50,4,438.89
2971,985,131,4,352.02
2972,985,63,4,455.4
2973,985,37,6,398.66
2974,986,143,6,384.62
2975,987,6,2,477.18
2976,987,52,4,423.82
2977,988,113,2,289.1
2978,989,113,6,7.61
2981,991,9,3,475.53
2982,991,60,3,497.82
2983,991,86,3,235.29
2984,991,12,4,197.22
2985,992,9,2,35.14
2986,992,121,2,386.09
2987,992,111,4,163.52
2990,994,4,1,483.61
2991,994,58,2,403.81
2992,994,144,3,188.03
2993,994,8,6,184.6
2994,994,41,3,201.04
2995,995,24,2,337.79
2996,995,140,6,467.03
2997,995,103,4,193.29
2998,996,94,5,225.03
2999,997,52,5,169.28
3000,997,117,3,127.84
3001,997,6,5,213.29
3002,997,69,1,342.57
3003,997,111,2,73.15
3004,998,11,5,494.81
3005,998,28,6,308.87
3006,998,143,6,225.38
3007,998,31,4,245.3
3010,1000,9,6,361.69
3011,1000,57,6,412.33
3012,1000,10,1,499.83
3014,1001,111,4,74.66
3015,1001,89,2,81.87
3016,1001,131,3,346.05
3019,1003,91,5,107.91
3020,1003,89,3,252.15
3021,1003,26,3,194.65
3022,1003,145,2,67.7
3023,1004,38,6,277.63
3024,1004,48,2,285.55
3025,1004,93,3,61.93
3026,1004,130,2,482.29
3027,1005,37,4,178.38
3029,1005,107,4,84.13
3030,1006,45,2,64.01
3034,1008,74,2,334.47
3035,1008,73,5,372.26
3036,1008,32,4,374.96
3037,1008,13,4,479.97
3038,1008,35,6,42.5
3040,1009,140,6,311.57
3041,1009,73,3,115.31
3042,1009,33,4,385.67
3043,1009,115,1,56.01
3044,1010,48,3,217.69
3045,1010,49,5,356.62
3046,1010,130,2,10.86
3051,1012,106,4,264.09
3053,1012,147,6,319.7
3054,1013,30,3,88.94
3055,1014,23,4,245.25
3056,1015,130,5,415.82
3057,1015,127,5,240.91
3058,1016,6,6,14.55
3059,1016,46,4,299.29
3060,1017,126,3,433.92
3061,1017,145,4,349.55
3063,1018,41,4,450.2
3064,1018,101,6,310.72
3065,1018,12,3,64.78
3066,1019,47,3,471.67
3067,1020,96,6,223.81
3068,1020,34,3,242.61
3069,1020,3,6,300.83
3070,1020,123,6,477.79
3071,1021,148,4,498.24
3072,1022,128,3,397.45
3073,1022,118,2,117.44
3074,1022,63,6,79.36
3075,1022,147,2,164.98
3077,1023,46,2,150.87
3078,1023,107,1,191.3
3079,1023,53,6,56.34
3080,1024,86,3,291.31
3082,1024,101,2,61.71
3083,1024,20,1,232.77
3084,1025,77,5,104.63
3085,1026,122,6,303.36
3086,1026,42,5,375.4
3087,1027,86,5,357.97
3088,1028,99,5,164.85
3090,1029,101,2,259.21
3091,1029,112,5,181.77
3092,1030,18,2,324.14
3093,1030,106,4,493.89
3094,1030,41,6,441.81
3095,1030,126,4,392.57
3096,1030,46,2,180.34
3097,1031,128,6,177.32
3098,1031,77,2,333.1
3099,1031,106,3,229.06
3100,1031,27,1,474.75
3101,1031,140,5,203.35
3103,1032,144,5,412.38
3104,1032,67,4,108.44
3105,1033,110,4,149.95
3106,1033,57,4,372.65
3107,1033,123,2,433.06
3108,1033,44,5,174.43
3109,1033,53,6,146.28
3110,1034,30,1,317.8
3112,1035,125,4,287.35
3113,1035,149,5,376.43
3114,1035,100,2,323.84
3115,1035,77,5,175.14
3116,1035,30,6,128.82
3122,1037,16,1,177.29
3123,1038,141,1,284.94
3124,1038,48,2,370.47
3125,1038,49,2,455.41
3126,1039,61,2,186.11
3127,1039,150,1,498.77
3128,1039,31,1,281.39
3129,1040,130,5,351.68
3130,1040,109,5,229.46
3131,1040,64,4,285.9
3132,1040,129,3,396.11
3133,1041,72,6,353.02
3134,1041,7,1,307.24
3135,1041,38,2,81.69
3136,1042,78,6,251.44
3137,1042,53,6,222.82
3138,1042,142,5,424.18
3139,1043,129,4,159.77
3140,1043,1,6,310.44
3141,1043,56,3,228.36
3142,1043,22,1,209.46
3143,1043,137,4,277.74
3144,1044,124,5,114.52
3145,1044,40,6,157.16
3146,1045,1,4,284.48
3147,1045,136,4,342.68
3148,1046,133,4,101.88
3149,1046,106,4,187.58
3150,1046,115,6,396.0
3151,1046,82,6,222.63
3152,1047,76,3,402.13
3153,1048,141,6,162.12
3154,1048,55,5,181.82
3156,1048,78,1,9.85
3157,1048,30,6,193.06
3158,1049,5,4,180.08
3159,1049,80,3,321.44
3161,1050,62,6,348.92
3162,1050,11,2,198.69
3163,1050,125,2,164.63
3164,1051,10,2,35.12
3165,1051,48,6,392.36
3166,1051,103,6,385.9
3167,1051,55,6,138.79
3168,1052,140,4,85.36
3169,1052,148,6,283.62
3171,1052,105,5,446.98
3172,1052,76,1,276.11
3173,1053,84,4,79.27
3174,1053,90,1,203.01
3175,1053,42,5,250.59
3176,1054,126,1,316.54
3177,1054,116,2,47.51
3178,1054,109,3,469.1
3179,1055,115,4,424.54
3180,1055,48,3,342.05
3181,1055,107,3,186.45
3182,1056,30,6,280.18
3183,1056,110,5,275.15
3184,1056,101,6,449.78
3185,1056,1,4,338.91
3192,1059,101,3,332.99
3193,1059,136,6,78.27
3194,1060,40,2,458.2
3195,1060,86,5,291.58
3196,1061,115,4,293.03
3197,1061,69,2,103.02
3198,1061,127,6,203.43
3199,1061,2,3,325.62
3200,1061,54,1,200.23
3202,1062,137,2,161.49
3209,1065,37,4,303.75
3210,1065,87,5,75.77
3211,1066,63,4,32.99
3216,1068,51,6,44.13
3217,1068,5,1,375.02
3218,1068,101,1,317.35
3219,1068,127,3,226.1
3220,1069,44,2,267.88
3221,1069,40,2,288.72
3222,1069,84,1,336.37
3223,1069,76,3,321.52
3224,1069,80,3,28.9
3225,1070,45,3,110.69
3227,1070,140,4,9.76
3228,1070,9,1,60.44
3229,1070,20,3,275.76
3231,1071,22,1,310.19
3232,1072,84,4,89.55
3234,1073,60,1,452.36
3235,1073,2,1,63.17
3236,1074,65,1,319.51
3238,1074,41,2,186.43
3239,1074,93,1,472.78
3240,1075,97,1,208.86
3241,1075,76,2,224.54
3242,1075,78,3,250.69
3243,1075,127,5,423.98
3244,1075,90,1,233.9
3250,1077,91,1,6.7
3251,1077,24,4,259.14
3252,1077,10,6,108.97
3253,1077,134,6,83.68
3254,1077,121,3,288.02
3255,1078,82,2,362.23
3256,1079,39,1,435.42
3257,1079,45,6,421.66
3258,1079,122,3,471.49
3259,1079,136,2,34.04
3260,1079,76,1,213.1
3261,1080,133,5,51.6
3262,1080,61,6,161.35
3263,1081,109,2,119.11
3265,1081,25,2,499.71
3266,1082,109,2,361.43
3267,1082,12,5,418.3
3268,1082,97,5,264.86
3269,1083,72,4,250.66
3270,1083,96,6,235.99
3271,1083,9,4,182.04
3272,1084,20,6,431.71
3273,1084,145,1,374.57
3274,1085,147,3,369.66
3275,1085,84,6,19.16
3276,1085,40,5,365.77
3277,1085,102,6,303.98
3278,1085,110,1,175.13
3279,1086,46,5,364.23
3280,1086,14,2,64.0
3281,1086,118,3,439.46
3282,1086,42,1,196.92
3283,1087,133,4,89.91
3284,1087,67,3,249.91
3285,1088,81,2,431.87
3286,1088,80,1,95.01
3287,1089,67,6,35.56
3288,1089,88,6,284.59
3289,1089,85,6,4.09
3290,1089,141,5,353.95
3291,1090,126,5,77.03
3292,1090,109,1,76.85
3293,1091,62,1,239.29
3294,1092,46,4,141.62
3295,1093,27,2,65.67
3296,1093,9,2,162.91
3297,1093,16,6,105.98
3303,1095,140,2,224.36
3304,1096,44,3,18.49
3306,1096,53,5,334.57
3307,1096,143,5,118.47
3310,1098,61,1,11.02
3311,1098,127,6,108.94
3312,1098,147,1,349.39
3313,1099,86,2,124.72
3314,1099,49,1,247.97
3315,1099,56,6,16.66
3316,1099,36,1,460.01
3317,1099,37,4,137.34
3318,1100,111,4,182.01
3319,1100,109,2,304.13
3320,1100,99,4,251.54
3321,1101,9,4,331.73
3322,1101,81,6,460.44
3327,1103,63,1,442.48
3328,1103,9,6,195.64
3330,1104,11,1,357.47
3331,1105,119,2,483.98
3332,1105,93,3,277.14
3333,1105,102,3,33.08
3334,1105,121,6,493.91
3335,1105,28,4,341.59
3336,1106,95,5,122.41
3337,1107,128,6,139.44
3338,1108,49,1,346.32
3339,1108,41,1,202.79
3340,1108,97,5,148.38
3341,1108,94,6,451.57
3342,1109,139,5,36.45
3343,1110,114,3,342.38
3344,1110,41,4,164.33
3345,1111,77,5,107.77
3346,1111,99,5,204.37
3347,1111,40,3,421.97
3348,1112,63,6,403.36
3349,1112,147,2,25.51
3350,1112,90,1,228.93
3351,1112,147,4,230.49
3352,1113,21,5,184.3
3353,1114,148,5,225.82
3354,1114,4,3,429.1
3355,1114,96,4,108.64
3356,1115,125,3,393.19
3359,1115,73,5,439.39
3360,1116,95,6,131.39
3361,1116,141,3,355.63
3366,1118,110,1,462.79
3367,1118,48,4,155.2
3368,1119,74,3,480.37
3369,1119,27,2,435.72
3370,1119,36,1,146.1
3371,1119,100,6,168.84
3372,1119,45,2,52.26
3373,1120,122,4,73.54
3374,1120,6,2,425.43
3375,1120,5,4,91.39
3376,1120,45,3,214.78
3377,1120,148,5,61.64
3378,1121,108,1,495.49
3379,1121,25,3,50.66
3380,1121,49,5,375.43
3381,1122,111,6,79.63
3382,1122,49,2,180.55
3383,1122,74,5,194.3
3384,1122,79,6,29.69
3385,1123,115,2,42.42
3386,1123,20,3,421.19
3387,1124,38,6,338.76
3388,1124,120,5,381.86
3389,1124,131,5,136.4
3390,1124,135,4,245.33
3391,1125,22,1,353.36
3392,1125,97,4,417.92
3393,1125,125,6,72.94
3394,1125,3,1,69.92
3395,1126,117,2,220.59
3396,1126,102,3,42.24
3397,1127,21,1,257.05
3398,1128,24,4,26.02
3399,1128,119,2,475.69
3401,1129,117,5,317.91
3402,1129,2,3,208.62
3403,1129,142,2,82.17
3404,1130,1,2,169.32
3409,1132,15,2,301.41
3410,1132,71,4,304.65
3411,1132,66,3,160.46
3412,1132,44,4,379.29
3413,1133,107,6,170.74
3414,1133,133,4,60.56
3415,1133,25,3,13.47
3416,1133,85,4,87.69
3417,1133,84,3,146.98
3418,1134,36,3,375.11
3419,1134,136,6,24.68
3420,1134,113,6,386.14
3421,1135,114,2,207.26
3422,1135,76,1,192.93
3423,1135,3,5,134.55
3424,1135,40,2,326.33
3425,1135,27,3,433.18
3428,1137,117,5,460.73
3429,1137,110,6,363.89
3430,1137,60,1,8.3
3432,1138,109,4,142.35
3433,1138,148,6,174.61
3434,1139,120,4,424.14
3435,1139,24,2,204.29
3436,1139,107,1,271.24
3437,1140,18,6,26.49
3438,1141,16,3,310.67
3439,1141,82,4,377.38
3440,1141,147,3,200.09
3441,1141,14,3,431.28
3442,1142,16,2,140.13
3444,1143,128,5,319.09
3446,1143,62,5,120.66
3447,1143,58,3,224.22
3448,1143,128,4,431.51
3449,1144,2,4,488.83
3450,1144,142,1,10.33
3452,1144,13,6,448.86
3453,1144,84,3,107.25
3454,1145,73,3,82.48
3455,1145,1,3,94.34
3456,1145,138,3,449.49
3457,1145,65,1,277.77
3459,1146,69,1,49.02
3460,1146,1,6,488.83
3461,1146,85,5,108.78
3462,1146,105,2,193.19
3463,1146,68,5,307.04
3464,1147,46,5,489.44
3465,1147,12,2,407.07
3466,1147,77,2,269.0
3467,1148,100,2,106.16
3468,1148,50,3,484.46
3469,1148,72,4,61.32
3470,1148,82,3,118.66
3471,1149,115,5,207.19
3472,1149,12,1,405.79
3473,1149,133,2,90.01
3474,1149,7,6,249.34
3475,1149,80,5,464.65
3476,1150,128,4,82.62
3477,1151,108,2,17.38
3478,1151,50,5,488.12
3479,1151,12,1,399.18
3480,1151,119,6,182.88
3481,1151,36,5,313.79
3482,1152,49,5,343.74
3483,1152,109,5,9.84
3484,1152,130,5,453.72
3485,1152,42,5,190.58
3486,1153,20,5,316.75
3488,1153,144,5,425.56
3489,1153,136,5,472.23
3490,1153,137,3,398.57
3491,1154,35,2,37.91
3492,1154,109,6,150.93
3493,1154,148,6,321.25
3494,1154,3,2,88.97
3495,1155,113,4,437.62
3496,1155,21,3,475.38
3497,1156,52,3,486.62
3498,1156,87,2,298.32
3499,1156,64,1,273.67
3500,1156,10,5,219.05
3501,1157,113,6,368.71
3502,1158,115,4,301.15
3503,1158,82,3,160.1
3504,1158,39,5,202.74
3505,1158,15,2,360.15
3506,1159,7,3,259.83
3507,1159,60,6,111.66
3508,1159,52,6,263.79
3509,1159,65,5,95.8
3514,1162,73,1,308.37
3515,1163,101,6,163.57
3516,1163,64,1,260.91
3517,1163,126,6,294.65
3518,1163,47,2,338.37
3519,1164,51,2,207.6
3520,1164,103,1,225.37
3521,1164,104,1,407.44
3523,1165,108,3,416.53
3524,1165,106,4,457.53
3525,1165,50,4,133.9
3526,1165,41,6,178.12
3527,1166,138,3,320.74
3528,1166,145,2,362.65
3529,1166,42,5,420.74
3530,1166,26,3,13.17
3531,1166,35,4,141.79
3532,1167,38,3,229.9
3533,1167,128,6,354.56
3534,1168,117,6,198.49
3535,1168,39,6,107.91
3536,1168,3,6,330.58
3537,1168,147,3,89.35
3538,1169,17,3,66.95
3539,1169,90,4,28.01
3540,1170,133,1,183.77
3541,1170,93,5,116.61
3542,1170,97,1,496.97
3543,1171,71,4,470.63
3544,1171,56,6,166.4
3545,1171,116,6,428.87
3546,1172,32,2,53.07
3547,1172,39,6,161.71
3555,1175,77,3,340.39
3556,1175,130,4,445.48
3557,1175,38,1,402.23
3558,1175,148,4,224.83
3559,1175,127,3,368.08
3560,1176,147,2,333.58
3561,1176,85,1,213.24
3562,1176,93,2,364.57
3563,1176,128,3,386.24
3564,1177,119,1,319.34
3565,1177,14,4,442.66
3566,1177,127,4,106.47
3567,1177,148,6,435.88
3568,1177,99,2,259.26
3569,1178,20,3,132.29
3570,1179,7,4,367.25
3571,1179,65,3,400.25
3575,1181,106,1,32.22
3576,1181,40,6,395.78
3577,1182,112,1,290.79
3578,1182,96,1,403.59
3579,1182,3,6,359.04
3581,1182,95,6,419.31
3582,1183,36,4,152.53
3583,1183,111,5,376.9
3584,1184,77,4,95.35
3585,1185,108,4,169.2
3586,1186,4,3,299.42
3587,1186,18,4,103.59
3589,1187,102,2,435.42
3590,1187,69,4,288.34
3591,1187,111,1,489.44
3592,1188,100,5,309.1
3593,1188,39,5,258.02
3594,1188,80,4,270.96
3595,1188,56,5,266.92
3598,1190,5,2,401.53
3599,1190,39,1,165.78
3600,1190,17,5,268.75
3601,1191,79,6,398.52
3602,1191,116,3,141.44
3603,1191,56,3,205.93
3604,1191,22,1,415.35
3605,1192,62,5,16.09
3606,1193,111,3,32.81
3607,1193,17,5,309.26
3608,1193,145,6,39.1
3611,1194,100,4,343.36
3612,1194,1,4,484.63
3613,1194,89,3,8.79
3614,1195,83,2,6.36
3615,1195,94,5,48.9
3616,1195,112,2,306.55
3617,1195,68,1,296.13
3618,1195,55,3,287.58
3619,1196,60,5,491.71
3620,1196,122,3,425.62
3621,1196,61,6,187.25
3622,1196,138,1,317.89
3623,1197,123,3,337.08
3624,1197,54,3,403.57
3625,1197,53,1,110.21
3626,1198,43,2,359.53
3627,1198,38,2,399.45
3628,1198,111,4,6.22
3630,1200,133,3,429.39
3631,1200,48,3,375.0
3635,1202,22,2,211.65
3636,1203,25,3,223.58
3637,1203,140,6,368.85
3638,1203,138,5,404.97
3639,1204,48,5,498.15
3640,1204,58,5,414.34
3641,1204,50,4,196.29
3642,1204,41,4,250.27
3643,1204,53,4,339.27
3644,1205,99,5,40.36
3645,1205,12,4,399.33
3646,1205,88,4,266.05
3648,1205,48,3,398.11
3649,1206,49,3,168.53
3650,1206,46,1,193.51
3652,1206,132,5,381.98
3654,1208,106,5,490.84
3655,1208,70,4,59.13
3656,1209,127,2,391.33
3657,1209,20,5,154.3
3658,1209,62,5,286.29
3659,1209,97,3,279.0
3660,1210,135,4,85.57
3662,1211,34,1,246.19
3663,1212,79,2,248.48
3665,1214,98,4,199.93
3666,1215,148,1,12.25
3673,1217,53,1,356.0
3674,1217,18,5,469.37
3675,1217,93,6,52.95
3676,1217,102,1,467.31
3677,1218,76,4,319.95
3678,1218,108,2,27.79
3679,1219,93,2,53.29
3681,1219,24,4,325.25
3682,1219,5,3,452.3
3683,1219,131,6,147.36
3684,1220,16,1,17.01
3687,1222,42,4,44.06
3688,1222,101,6,319.77
3689,1222,51,6,214.21
3690,1222,143,6,46.11
3691,1222,66,5,39.65
3692,1223,59,4,46.93
3693,1223,121,5,469.02
3694,1223,76,3,478.72
3695,1224,5,6,154.59
3696,1224,66,4,297.97
3697,1224,10,5,261.79
3698,1224,134,6,150.67
3700,1225,86,2,42.89
3701,1225,108,2,454.02
3702,1226,95,1,125.92
3703,1226,90,3,278.19
3704,1226,55,5,310.36
3705,1226,140,5,331.5
3708,1228,67,1,41.65
3710,1228,149,5,7.12
3711,1228,28,5,79.1
3712,1228,64,6,272.13
3713,1229,138,1,282.71
3714,1230,48,2,386.37
3715,1230,87,4,445.11
3716,1230,14,5,54.99
3717,1231,37,1,324.41
3718,1231,126,5,302.13
3719,1231,79,6,425.28
3720,1231,30,2,399.85
3721,1232,63,6,160.76
3722,1232,109,5,313.59
3723,1232,105,6,86.2
3724,1233,49,6,286.77
3725,1234,83,1,134.98
3726,1234,6,4,428.39
3727,1234,130,6,321.55
3728,1234,91,6,54.33
3729,1235,48,4,222.39
3730,1235,64,1,40.4
3731,1235,20,6,62.3
3737,1237,58,1,274.86
3739,1237,68,5,21.76
3743,1239,35,5,261.49
3744,1239,2,1,322.17
3746,1239,123,6,278.83
3747,1240,34,2,405.49
3748,1240,20,2,95.15
3749,1240,9,1,244.88
3750,1240,63,1,238.36
3751,1241,131,5,237.62
3753,1242,20,5,223.78
3754,1242,139,6,471.06
3755,1242,40,2,324.19
3756,1242,147,5,414.28
3757,1242,39,2,86.19
3758,1243,22,6,391.23
3759,1244,128,1,141.88
3760,1244,71,1,282.0
3761,1244,113,2,282.24
3762,1244,141,5,95.35
3763,1245,109,4,402.08
3765,1245,62,5,27.47
3766,1245,20,5,323.27
3767,1245,63,4,416.9
3768,1246,70,3,242.38
3769,1246,145,5,171.58
3770,1246,132,2,158.09
3772,1246,100,1,493.09
3773,1247,143,1,380.23
3774,1247,113,2,368.71
3775,1247,131,6,154.1
3776,1248,112,5,257.72
3778,1249,53,2,119.75
3779,1249,121,5,181.41
3780,1249,104,3,238.96
3781,1249,39,1,334.15
3782,1249,88,3,240.99
3786,1251,24,3,380.3
3788,1251,49,2,188.24
3789,1251,41,3,295.64
3790,1251,13,6,60.31
3791,1252,10,3,98.9
3792,1252,135,3,401.59
3793,1252,62,5,84.86
3794,1252,54,5,147.74
3795,1252,42,2,425.38
3796,1253,8,4,202.33
3797,1253,143,2,321.4
3798,1253,135,4,324.73
3799,1253,14,2,229.35
3800,1253,93,6,103.26
3801,1254,99,4,212.57
3802,1254,150,2,303.58
3803,1254,42,5,141.08
3804,1255,36,5,287.0
3805,1255,100,3,261.89
3806,1255,150,1,241.03
3807,1255,21,3,347.27
3808,1255,74,6,147.64
3810,1257,86,6,239.2
3811,1258,63,3,6.62
3812,1259,8,4,300.37
3813,1259,5,6,248.92
3814,1259,121,1,328.06
3815,1259,45,4,227.57
3816,1259,123,3,405.53
3821,1261,125,3,150.58
3822,1261,66,6,54.28
3823,1261,44,5,424.38
3824,1261,64,5,442.47
3825,1261,42,3,44.06
3826,1262,135,4,22.06
3827,1262,56,3,152.33
3828,1262,32,6,258.47
3829,1262,119,4,49.32
3830,1263,51,2,166.38
3832,1263,107,6,90.1
3833,1263,94,4,9.9
3834,1263,125,6,205.75
3835,1264,95,3,374.64
3836,1264,16,5,489.47
3837,1264,67,1,302.19
3838,1264,45,5,59.92
3839,1265,55,6,92.54
3841,1265,131,2,499.56
3844,1266,81,4,41.81
3845,1267,28,6,297.16
3846,1267,85,1,159.85
3848,1267,43,6,56.41
3849,1268,144,1,173.11
3850,1268,10,3,382.49
3851,1268,41,2,167.42
3852,1268,89,6,410.02
3853,1269,96,3,222.96
3854,1269,59,5,146.77
3855,1269,90,5,178.68
3856,1269,48,5,10.52
3857,1270,131,4,9.02
3858,1270,144,3,295.49
3859,1271,5,3,211.52
3860,1271,97,1,456.36
3861,1271,130,5,166.12
3862,1271,9,1,443.38
3863,1272,103,5,443.67
3864,1272,6,3,127.94
3865,1272,43,3,129.93
3866,1273,61,5,454.74
3867,1273,1,2,100.34
3869,1273,101,4,259.21
3870,1274,89,3,70.18
3871,1274,64,6,381.65
3872,1275,99,5,48.02
3873,1276,16,4,404.25
3874,1277,54,5,402.02
3875,1277,61,4,67.96
3876,1277,65,4,192.25
3877,1278,61,4,443.12
3878,1278,140,1,325.2
3879,1278,121,5,364.03
3880,1278,89,3,435.34
3881,1279,117,4,443.54
3882,1279,119,3,375.93
3883,1279,22,1,381.19
3884,1280,124,5,202.9
3887,1281,68,2,388.58
3888,1281,23,2,172.72
3889,1281,37,6,98.65
3890,1281,23,2,478.46
3891,1282,14,6,278.03
3892,1282,4,6,216.33
3893,1282,95,3,440.23
3894,1282,119,2,69.37
3896,1283,60,2,78.66
3897,1283,116,1,6.27
3898,1283,111,6,53.12
3899,1283,80,5,318.99
3900,1284,82,4,417.8
3901,1284,124,2,287.55
3902,1285,9,2,326.45
3903,1285,8,6,441.28
3904,1285,16,6,177.52
3905,1285,98,6,72.99
3910,1287,14,2,465.27
3911,1287,22,2,102.42
3912,1287,64,5,498.14
3913,1287,64,2,351.54
3914,1288,37,5,21.2
3915,1288,128,5,72.61
3916,1288,134,5,320.28
3917,1288,108,5,23.14
3918,1289,97,4,113.95
3919,1289,134,6,421.17
3920,1290,58,3,312.57
3921,1290,67,4,358.37
3922,1290,103,4,167.54
3923,1290,46,3,54.84
3925,1291,91,4,168.27
3926,1291,107,5,151.16
3927,1291,31,4,269.28
3928,1291,74,6,391.32
3932,1293,57,6,42.51
3933,1293,61,3,143.02
3934,1293,26,4,443.66
3936,1294,116,4,179.08
3937,1295,8,5,82.51
3938,1295,104,1,382.63
3939,1296,40,2,128.16
3940,1297,143,2,464.61
3941,1297,82,4,360.03
3943,1298,1,2,79.43
3944,1299,42,6,79.83
3945,1299,3,1,272.57
3946,1299,44,2,296.39
3947,1299,43,3,426.06
3948,1300,16,6,228.81
3949,1300,79,2,206.22
3950,1300,61,2,197.05
3951,1300,139,6,163.93
3952,1300,37,6,122.16
3953,1301,117,2,325.78
3954,1301,133,1,43.58
3956,1302,15,6,467.69
3957,1302,145,6,23.95
3958,1302,131,6,139.59
3959,1302,21,5,479.32
3960,1302,72,5,370.12
3961,1303,148,4,455.92
3962,1304,6,4,493.68
3963,1304,6,1,452.01
3964,1304,83,6,454.09
3965,1304,96,4,351.99
3967,1305,70,3,490.67
3969,1306,79,4,469.56
3970,1306,125,3,243.75
3971,1307,137,4,169.52
3972,1308,10,4,321.55
3974,1310,123,4,492.09
3975,1310,48,4,478.9
3976,1310,36,4,470.54
3977,1310,110,3,251.98
3978,1310,80,5,114.41
3979,1311,67,3,126.92
3980,1311,90,3,487.96
3981,1311,74,6,187.82
3982,1312,51,4,169.43
3983,1312,27,6,268.8
3984,1313,90,3,288.71
3985,1313,64,6,41.05
3986,1313,119,1,430.79
3987,1313,118,2,415.42
3988,1313,134,2,497.4
3992,1315,75,5,161.08
3993,1315,115,6,394.7
3995,1315,137,3,311.72
3996,1315,114,3,435.87
3997,1316,24,4,227.16
3998,1316,62,3,369.08
3999,1316,84,2,406.02
4000,1316,47,3,41.55
4001,1316,46,4,106.21
4002,1317,33,4,249.42
4003,1317,119,1,372.57
4005,1317,97,2,185.22
4006,1317,46,5,249.17
4007,1318,93,1,320.99
4008,1319,122,2,461.73
4009,1320,138,4,442.16
4010,1320,63,6,438.99
4011,1320,93,2,204.59
4013,1321,43,1,20.77
4014,1322,57,3,256.03
4015,1322,40,2,389.62
4016,1323,144,3,245.7
4017,1323,52,1,486.88
4019,1323,117,1,340.67
4020,1323,133,5,374.56
4021,1324,128,6,69.14
4022,1324,11,1,121.82
4023,1324,10,5,423.36
4024,1324,62,1,399.09
4025,1325,13,2,57.08
4026,1325,142,1,358.74
