order_item_id,order_id,product_id,quantity,unit_price
4591,1518,135,6,174.61
4592,1518,44,3,71.74
4593,1518,46,6,162.21
4594,1519,50,0,346.03
4595,1520,61,5,214.38
4596,1521,79,2,373.54
4597,1521,50,1,449.55
4598,1521,149,4,226.21
4599,1522,9,6,218.78
4600,1522,18,6,396.63
4601,1522,77,5,130.74
4602,1522,129,6,205.3
4603,1523,63,6,174.25
4604,1524,55,2,424.91
4605,1524,45,4,162.25
4606,1524,75,3,385.91
4607,1524,79,3,96.99
4608,1524,40,3,209.61
4609,1525,76,2,277.91
4610,1525,64,3,111.53
4611,1525,42,5,367.94
4612,1525,124,3,318.29
4613,1525,57,5,59.18
4614,3020,19,1,336.98
4615,1526,23,1,386.7
4616,1526,40,3,138.84
4617,1526,140,6,170.93
4618,1527,115,3,443.83
4619,1527,36,3,328.8
4620,1528,8,3,10.52
4621,1529,4,3,146.68
4622,1529,49,6,193.18
4623,1530,114,2,52.93
4624,1530,16,2,252.96
4625,1530,21,3,482.5
4626,1530,35,1,336.12
4627,1531,73,5,417.36
4628,1532,106,6,346.19
4629,1533,14,3,132.0
4630,1533,126,2,474.48
4631,1533,79,5,283.27
4632,1534,74,6,364.86
4633,1534,160,6,201.53
4634,1535,115,3,284.24
4635,1535,89,5,194.02
4636,1535,46,2,171.19
4637,1535,3,6,66.54
4638,1536,86,2,186.51
4639,1536,125,2,409.12
4640,1537,9,1,61.14
4641,1537,61,3,207.39
4642,1537,46,1,290.83
4643,1537,141,4,117.8
4644,1538,90,6,293.49
4645,1538,72,2,82.05
4646,3039,72,2,216.94
4647,1539,37,4,331.62
4648,1539,40,4,54.14
4649,1539,36,5,472.14
4650,1540,97,1,321.9
4651,1540,102,5,147.78
4652,1540,61,1,192.62
4653,1540,80,2,421.99
4654,1541,63,4,117.76
4655,1542,44,6,410.12
4656,1542,16,6,400.35
4657,1542,75,6,137.66
4658,1543,119,3,382.36
4659,1544,75,3,411.45
4660,1544,26,1,102.72
4661,1544,63,2,230.01
4662,1544,98,1,32.0
4663,1545,117,4,25.17
4664,1546,5,3,214.99
4665,1546,105,6,194.59
4666,1546,28,3,
4667,1547,51,5,422.36
4668,3033,100,1,277.43
4669,1547,125,6,444.03
4670,1548,38,5,297.43
4671,1548,28,5,303.15
4672,3033,25,1,182.93
4673,1548,9,4,342.79
4674,1548,106,5,168.89
4675,1549,131,4,170.49
4676,1549,126,2,308.3
4677,1550,63,3,485.79
4678,1550,110,3,125.78
4679,1550,17,5,162.28
4680,1550,87,2,229.51
4681,1550,65,2,268.9
4682,1551,74,3,103.24
4683,1551,80,4,480.72
4684,1552,110,3,270.81
4685,1552,126,5,55.55
4686,1552,84,4,141.91
4687,1553,56,3,157.24
4688,1554,107,4,460.12
4689,1554,126,3,247.5
4690,1554,87,6,418.41
4691,1554,64,1,186.22
4692,1554,115,4,382.92
4693,1555,128,2,118.85
4694,1555,125,3,19.64
4695,1555,144,5,63.64
4696,1555,48,1,111.26
4697,1556,63,5,368.79
4698,1556,51,2,457.86
4699,1556,112,3,352.05
4700,1556,69,5,453.26
4701,1556,132,3,313.99
4702,1557,120,4,148.26
4703,1557,76,6,29.92
4704,1557,46,6,402.11
4705,1558,35,6,200.66
4706,1558,147,0,96.08
4707,1559,59,3,132.98
4708,1560,114,3,499.23
4709,1561,73,4,126.61
4710,1561,107,1,271.35
4711,1561,146,6,29.71
4712,1561,109,4,348.29
4713,1561,97,6,100.49
4714,1562,72,1,101.1
4715,1563,78,6,294.26
4716,1563,17,1,383.68
4717,1564,8,3,339.67
4718,1565,47,4,111.21
4719,1565,39,3,221.59
4720,1565,124,4,40.2
4721,1566,76,6,51.98
4722,1566,127,5,43.21
4723,1566,123,1,246.7
4724,1566,58,6,433.58
4725,1566,21,4,486.99
4726,1567,44,3,28.6
4727,1567,137,4,219.63
4728,1567,55,3,225.93
4729,1567,119,1,286.66
4730,1568,23,6,3.52
4731,1568,156,6,431.32
4732,3001,79,4,424.31
4733,1568,57,4,378.09
4734,1568,74,3,155.84
4735,1569,107,6,154.1
4736,1569,70,2,6.83
4737,1569,97,4,15.74
4738,1569,96,6,267.05
4739,1569,124,4,109.54
4740,1570,74,5,67.1
4741,1570,153,2,198.44
4742,1570,96,1,419.64
4743,1570,114,3,77.89
4744,1571,65,-3,78.65
4745,1571,124,1,129.77
4746,1572,110,6,295.01
4747,1572,123,6,391.37
4748,1572,52,2,264.91
4749,1572,54,4,396.09
4750,1572,115,6,270.65
4751,1573,37,1,414.49
4752,1573,61,4,317.01
4753,1574,7,5,457.63
4754,1574,54,2,419.35
4755,1574,139,2,79.67
4756,1574,137,1,221.86
4757,1574,138,4,116.77
4758,1575,12,5,453.97
4759,1576,59,3,244.5
4760,1576,66,1,119.99
4761,1576,121,4,265.49
4762,1576,138,4,73.19
4763,1576,94,2,203.27
4764,1577,38,6,
4765,1577,77,5,348.2
4766,1577,170,5,216.08
4767,1577,146,6,323.5
4768,1578,84,3,157.3
4769,1579,125,2,475.8
4770,1579,76,4,33.56
4771,1579,114,2,349.72
4772,1580,83,2,8.21
4773,1581,16,4,403.05
4774,1581,112,2,346.86
4775,1581,92,5,
4776,1582,19,1,436.56
4777,1582,21,3,463.88
4778,1582,150,2,433.72
4779,1582,112,2,50.67
4780,1582,80,1,401.44
4781,1583,115,5,469.07
4782,1584,150,1,176.57
4783,1584,95,1,411.64
4784,1584,17,5,147.76
4785,1584,29,2,344.36
4786,1585,38,3,222.08
4787,3042,149,4,289.41
4788,1585,48,1,40.13
4789,1585,14,2,286.77
4790,1585,68,5,499.41
4791,1586,142,3,10.68
4792,1586,110,3,312.24
4793,1586,14,3,230.31
4794,1586,103,2,393.58
4795,1586,101,5,156.44
4796,1587,3,2,454.2
4797,1587,86,4,430.3
4798,1587,162,5,257.13
4799,1588,110,5,108.74
4800,1588,64,5,135.48
4801,1588,11,3,44.08
4802,1588,100,1,16.37
4803,1589,128,3,338.76
4804,1589,20,5,220.12
4805,1589,61,2,466.11
4806,1590,2,5,498.36
4807,1590,126,1,194.78
4808,1591,132,6,184.11
4809,1591,142,5,330.22
4810,1592,13,5,176.79
4811,1593,30,3,29.41
4812,1593,57,6,486.11
4813,1593,13,4,455.68
4814,1593,28,5,436.05
4815,1593,30,3,49.05
4816,1594,29,-1,459.6
4817,1594,102,5,147.38
4818,1594,61,6,112.26
4819,1595,93,3,25.64
4820,1595,34,5,215.66
4821,1595,69,3,56.54
4822,1595,99,5,203.74
4823,1596,96,2,182.3
4824,1597,89,1,448.66
4825,1597,122,3,415.73
4826,1598,59,6,382.54
4827,1598,105,2,274.5
4828,1599,51,6,159.1
4829,1599,4,3,16.72
4830,1599,39,4,245.09
4831,1600,147,1,254.87
4832,1600,39,1,299.87
4833,1600,150,6,54.92
4834,1600,111,5,36.14
4835,1600,116,6,128.2
4836,1601,55,4,176.72
4837,1601,93,1,470.57
4838,1601,77,3,116.27
4839,1602,170,1,38.64
4840,1602,2,5,322.25
4841,1602,89,5,142.05
4842,1602,84,2,429.17
4843,1602,120,4,41.71
4844,1603,62,5,193.16
4845,1603,120,2,14.53
4846,1603,5,6,139.91
4847,1604,97,3,362.69
4848,1605,22,4,29.22
4849,1605,97,2,230.12
4850,1605,57,5,32.45
4851,1605,99,3,132.4
4852,1605,37,6,132.31
4853,1606,54,5,97.35
4854,1606,50,3,294.94
4855,1606,98,6,282.15
4856,1607,3,1,350.51
4857,1607,75,1,427.75
4858,1607,108,1,489.08
4859,1608,45,1,271.39
4860,1608,43,3,425.92
4861,1608,138,3,152.4
4862,1609,40,6,434.0
4863,1609,114,4,53.76
4864,1610,86,2,215.79
4865,1610,117,1,41.9
4866,1610,58,6,248.03
4867,1610,68,3,257.13
4868,1610,85,4,254.72
4869,1611,134,5,182.92
4870,1611,10,2,345.56
4871,1611,17,4,492.54
4872,1611,6,4,362.71
4873,3003,66,3,162.48
4874,1612,20,2,83.68
4875,1613,150,3,50.98
4876,1613,58,2,455.88
4877,1614,105,6,372.68
4878,1614,68,4,324.06
4879,1615,101,4,251.52
4880,1615,21,6,303.93
4881,1615,77,2,198.44
4882,1615,107,1,359.48
4883,1615,49,3,285.08
4884,1616,26,3,228.67
4885,1616,121,2,6.28
4886,1616,110,6,10.23
4887,1616,111,1,188.42
4888,1616,127,4,304.53
4889,1617,146,1,314.95
4890,1618,70,2,330.74
4891,1618,10,1,59.2
4892,1618,102,4,104.57
4893,1618,34,5,205.98
4894,1619,95,6,37.59
4895,1619,16,6,432.03
4896,1619,65,2,467.63
4897,1619,75,-1,221.16
4898,1619,53,6,232.09
4899,1620,149,5,227.33
4900,1620,134,3,96.61
4901,1620,86,1,354.48
4902,1620,12,6,5.43
4903,1620,142,3,288.4
4904,3004,150,1,153.09
4905,1621,143,6,123.34
4906,1621,42,6,111.93
4907,1621,47,4,70.42
4908,1621,148,2,108.31
4909,1622,33,5,228.41
4910,1622,95,5,411.8
4911,1622,87,2,407.09
4912,1623,5,5,53.75
4913,1623,99,3,390.33
4914,1624,1,5,235.62
4915,1624,64,1,344.09
4916,1624,88,2,30.27
4917,1624,53,5,267.1
4918,1625,120,3,92.5
4919,3012,127,6,117.52
4920,1626,98,4,382.46
4921,1626,61,1,298.64
4922,1626,139,6,73.08
4923,1627,78,1,
4924,1627,80,1,179.82
4925,1627,98,1,155.14
4926,1628,22,3,94.32
4927,1628,36,6,156.47
4928,1628,115,5,130.06
4929,1629,117,2,112.94
4930,1629,172,4,477.44
4931,1629,20,1,132.86
4932,1629,116,1,100.82
4933,1630,69,3,11.21
4934,1630,102,4,86.06
4935,1631,104,3,470.75
4936,1631,131,4,218.45
4937,1632,99,4,5.37
4938,1632,53,4,281.79
4939,1633,25,1,475.15
4940,1633,146,3,143.71
4941,1634,79,3,64.22
4942,1635,140,3,
4943,1635,48,5,158.75
4944,1636,3,4,337.19
4945,1637,41,4,25.85
4946,1637,12,1,407.54
4947,1638,19,1,108.65
4948,1638,60,6,183.23
4949,1638,25,2,79.57
4950,1638,38,2,368.78
4951,1639,92,6,122.82
4952,1639,128,4,124.09
4953,1639,41,4,220.49
4954,1639,168,6,67.73
4955,1639,105,3,132.33
4956,1640,163,2,192.92
4957,1640,143,5,64.31
4958,3018,13,5,
4959,1641,56,3,290.86
4960,1641,20,6,206.87
4961,1642,1,3,171.86
4962,3046,44,5,280.55
4963,1642,134,6,463.23
4964,1643,55,4,138.68
4965,1643,85,1,328.43
4966,1643,130,-3,162.11
4967,1643,10,4,90.08
4968,1644,32,2,438.87
4969,1644,22,2,259.96
4970,1644,73,3,207.04
4971,1645,49,5,451.15
4972,1646,26,5,462.09
4973,1646,31,5,43.36
4974,1646,25,1,383.65
4975,1646,102,5,51.4
4976,1646,30,6,216.11
4977,1647,102,4,281.81
4978,1647,143,4,344.15
4979,1647,20,2,267.3
4980,1647,114,3,9.27
4981,1648,122,1,278.71
4982,1648,25,6,151.14
4983,1648,24,3,13.39
4984,1649,119,5,398.81
4985,1649,149,1,465.1
4986,1649,58,-1,54.68
4987,1649,51,2,388.7
4988,1649,2,1,362.5
4989,1650,80,5,70.34
4990,1650,134,5,263.06
4991,1650,28,5,72.42
4992,1650,66,3,425.77
4993,1651,22,5,100.43
4994,1651,150,1,484.37
4995,1652,123,2,36.93
4996,1653,100,5,123.66
4997,1654,93,5,174.87
4998,1654,14,3,390.17
4999,1654,23,2,160.86
5000,1654,72,4,196.71
5001,1654,29,1,
5002,1655,87,5,185.51
5003,1656,105,6,71.21
5004,1656,8,2,436.26
5005,1657,138,5,253.48
5006,1657,133,2,410.1
5007,1657,42,6,271.47
5008,1658,1,2,292.72
5009,1659,4,1,466.36
5010,1659,80,6,416.91
5011,1659,87,-1,226.7
5012,1659,12,5,342.05
5013,1659,2,2,429.8
5014,1660,133,5,135.56
5015,1661,105,4,351.13
5016,1661,122,4,230.47
5017,1662,77,2,312.52
5018,1662,139,4,273.46
5019,1662,25,3,84.44
5020,1662,10,5,237.82
5021,1662,111,3,268.53
5022,1663,137,4,480.58
5023,1663,26,5,289.77
5024,1663,72,1,86.62
5025,1663,138,2,444.02
5026,1663,20,-1,90.92
5027,1664,92,2,332.61
5028,1664,13,-1,161.3
5029,1665,73,2,91.78
5030,1665,11,5,479.28
5031,1665,125,6,31.45
5032,1665,1,1,361.41
5033,1665,129,3,211.43
5034,1666,31,1,420.46
5035,1666,82,4,31.21
5036,1666,9,1,379.78
5037,1667,176,1,151.01
5038,1667,98,1,189.06
5039,1667,96,2,59.47
5040,1668,55,1,231.36
5041,1668,123,6,483.41
5042,1668,56,6,490.25
5043,1668,59,4,211.96
5044,1668,97,5,415.89
5045,1669,130,4,282.09
5046,1669,10,4,434.51
5047,1669,89,6,275.92
5048,1670,149,2,123.31
5049,1671,144,1,74.76
5050,1671,54,1,241.83
5051,1671,18,5,333.57
5052,1671,105,5,361.37
5053,1671,50,5,388.7
5054,1672,125,4,437.82
5055,1672,134,4,392.02
5056,1672,3,6,410.8
5057,1672,76,2,204.41
5058,1673,137,3,175.03
5059,1674,60,2,252.4
5060,1675,111,4,56.7
5061,1675,105,1,400.53
5062,1675,107,1,407.97
5063,1675,43,3,69.46
5064,1675,96,6,368.57
5065,1676,51,1,
5066,1676,41,4,44.02
5067,1676,16,6,260.86
5068,1676,137,6,427.27
5069,1677,75,2,92.69
5070,1677,33,6,276.25
5071,1678,149,3,126.74
5072,1678,135,5,377.68
5073,1678,117,5,169.45
5074,1678,49,6,457.64
5075,1679,90,5,302.14
5076,1679,8,4,486.9
5077,1679,109,6,252.51
5078,1680,128,3,152.36
5079,1680,22,5,398.96
5080,1680,45,5,284.86
5081,1680,21,1,376.69
5082,1680,36,5,107.48
5083,3035,28,6,498.13
5084,1681,116,3,29.81
5085,1681,158,3,233.75
5086,1682,120,5,138.27
5087,1682,16,2,492.24
5088,1682,91,2,219.03
5089,1682,92,5,311.62
5090,1683,108,2,49.31
5091,1683,21,3,252.4
5092,1683,44,1,62.39
5093,1684,164,4,230.26
5094,1684,48,3,357.3
5095,1684,121,5,37.49
5096,1685,135,2,23.62
5097,1685,76,6,443.36
5098,1685,110,3,355.25
5099,1685,4,3,174.45
5100,1686,48,4,419.71
5101,1686,40,2,6.33
5102,1687,133,5,126.96
5103,1687,79,4,325.38
5104,1688,1,6,282.91
5105,1688,69,6,122.12
5106,1688,86,2,41.42
5107,1688,131,6,5.05
5108,1688,33,3,375.65
5109,1689,92,1,265.58
5110,1689,115,1,145.15
5111,1689,120,5,52.51
5112,1689,146,4,31.97
5113,1689,129,6,22.25
5114,1690,177,3,345.29
5115,1691,52,4,475.75
5116,1691,90,3,331.54
5117,1691,66,6,217.34
5118,1691,97,6,366.82
5119,1692,72,5,11.62
5120,1693,55,4,225.33
5121,1694,122,2,92.68
5122,1695,58,4,452.07
5123,1695,54,3,60.46
5124,1695,104,5,499.35
5125,1695,13,3,426.67
5126,1695,42,3,376.82
5127,1696,78,5,30.88
5128,1696,100,2,162.06
5129,1697,13,5,250.64
5130,1697,55,2,277.13
5131,1697,138,3,466.61
5132,1697,51,1,185.33
5133,1697,28,3,115.21
5134,1698,117,4,479.75
5135,1698,125,1,182.59
5136,1698,145,2,118.78
5137,1699,43,4,210.95
5138,1699,1,1,254.2
5139,1699,93,1,369.3
5140,1699,34,-1,158.67
5141,1700,166,3,101.5
5142,1700,68,2,297.1
5143,1700,104,4,199.16
5144,1700,82,5,468.34
5145,1700,8,5,287.97
5146,1701,62,2,176.8
5147,1701,142,3,492.96
5148,1701,25,1,175.95
5149,1701,140,1,417.39
5150,1701,42,4,107.22
5151,1702,36,5,279.79
5152,1702,126,1,115.28
5153,1703,57,4,229.14
5154,1703,17,6,11.93
5155,1703,24,1,344.56
5156,1703,141,3,42.61
5157,1704,42,6,432.61
5158,1704,120,2,127.15
5159,1704,74,1,460.1
5160,1704,144,1,345.08
5161,1704,53,3,223.23
5162,1705,27,4,344.75
5163,1705,4,2,262.52
5164,1705,89,5,318.62
5165,1705,19,4,309.63
5166,1705,147,2,489.11
5167,1706,109,4,460.35
5168,1706,109,5,332.81
5169,1706,119,4,333.69
5170,1706,11,3,408.04
5171,1706,64,2,114.32
5172,1707,24,6,250.88
5173,1707,115,2,273.68
5174,1707,174,3,486.61
5175,1708,18,1,258.44
5176,1708,43,5,10.48
5177,1709,89,4,379.03
5178,1709,56,6,300.43
5179,1710,3,2,325.67
5180,1710,79,1,247.56
5181,1710,140,3,200.31
5182,1710,41,5,414.88
5183,1710,109,6,485.05
5184,1711,101,2,254.21
5185,1711,127,6,424.04
5186,1712,115,6,41.08
5187,1712,2,3,287.42
5188,1712,12,1,433.61
5189,1712,6,1,496.21
5190,1713,9,3,434.42
5191,1713,76,4,130.61
5192,1713,89,3,493.08
5193,1714,94,4,378.26
5194,1714,106,1,192.78
5195,1714,79,-1,468.81
5196,1715,1,5,184.85
5197,1715,101,5,404.63
5198,1715,130,2,156.54
5199,1716,141,3,35.22
5200,1716,7,6,481.84
5201,1716,134,4,300.49
5202,1717,94,2,229.51
5203,1717,150,2,476.93
5204,1717,61,3,356.53
5205,1717,148,0,465.12
5206,1718,62,6,330.43
5207,1718,33,2,277.55
5208,1719,29,5,148.66
5209,1720,151,4,121.78
5210,1720,44,1,286.55
5211,1720,147,4,45.43
5212,1720,39,6,64.07
5213,1720,22,2,86.28
5214,1721,80,6,13.92
5215,1721,8,1,224.81
5216,1722,141,6,89.08
5217,1722,74,2,51.09
5218,1722,167,4,144.57
5219,1722,113,2,83.7
5220,1723,41,2,435.74
5221,1723,21,3,173.15
5222,1723,125,5,
5223,1724,24,3,
5224,1724,77,1,162.9
5225,1724,149,2,418.41
5226,1725,96,5,459.78
5227,1725,116,3,359.35
5228,1725,164,4,
5229,1726,157,6,223.44
5230,1726,74,4,260.44
5231,3049,90,5,343.37
5232,1728,141,1,281.16
5233,1728,122,1,258.67
5234,1728,149,3,60.16
5235,1728,71,2,340.33
5236,1729,41,5,423.4
5237,1730,172,2,300.05
5238,1731,119,5,450.43
5239,1731,65,2,19.87
5240,1731,13,6,
5241,1732,27,3,191.76
5242,1732,4,5,186.48
5243,1732,13,1,44.88
5244,1732,131,4,13.7
5245,1732,117,3,459.41
5246,1733,150,2,416.91
5247,1733,121,3,401.47
5248,1733,38,5,141.8
5249,1734,35,6,271.87
5250,1734,20,6,405.3
5251,1735,83,1,153.1
5252,1735,14,1,44.48
5253,1735,13,2,407.94
5254,1736,121,-1,377.39
5255,1737,112,1,325.58
5256,1737,15,1,75.45
5257,1737,134,5,307.07
5258,1737,38,4,291.59
5259,1737,101,4,62.63
5260,1738,175,0,284.71
5261,1738,164,2,93.04
5262,1738,99,3,285.57
5263,1738,132,6,321.94
5264,1739,84,4,175.14
5265,1739,143,1,449.42
5266,1739,66,5,487.41
5267,1740,12,1,5.85
5268,1740,139,5,96.54
5269,1740,22,5,86.72
5270,1740,61,4,170.38
5271,1740,111,5,189.63
5272,1741,97,1,496.42
5273,1741,7,3,250.9
5274,1741,92,2,45.29
5275,1741,112,6,442.54
5276,1742,131,2,206.93
5277,1742,2,6,436.97
5278,1742,62,1,22.79
5279,1742,135,6,127.04
5280,1743,140,6,417.86
5281,1743,113,1,426.09
5282,1743,129,3,196.35
5283,1743,5,6,402.82
5284,1743,106,1,130.54
5285,1744,146,3,197.3
5286,1744,5,1,330.65
5287,1744,6,6,428.44
5288,1744,96,1,125.34
5289,1745,150,6,450.64
5290,1745,92,3,93.32
5291,1746,124,-1,392.45
5292,1746,72,1,220.52
5293,1746,11,5,257.25
5294,1747,118,4,105.54
5295,1747,92,-1,498.7
5296,1748,88,1,104.4
5297,1748,49,3,413.06
5298,1748,22,5,103.52
5299,1748,15,3,342.98
5300,1749,121,1,49.66
5301,1749,96,1,172.04
5302,1749,83,2,469.38
5303,1749,50,5,467.01
5304,1750,145,3,352.72
5305,1750,94,4,190.97
5306,1750,13,2,218.72
5307,1751,12,1,435.06
5308,1751,86,3,412.22
5309,1751,95,1,97.65
5310,1751,4,1,357.53
5311,1751,88,4,369.23
5312,1752,39,4,54.32
5313,1752,12,3,241.34
5314,1752,114,3,405.66
5315,1752,2,2,489.08
5316,1753,24,4,494.06
5317,1753,92,5,227.47
5318,1753,17,2,307.96
5319,1753,149,1,237.17
5320,1754,24,6,125.06
5321,1755,8,3,26.88
5322,1756,80,4,268.82
5323,1757,52,5,237.67
5324,1758,59,2,7.06
5325,1758,79,5,464.58
5326,1758,112,4,159.29
5327,1758,43,1,120.31
5328,1758,76,2,133.03
5329,1759,20,6,340.48
5330,1760,143,2,357.69
5331,1761,72,6,269.33
5332,1761,102,6,485.41
5333,1761,31,4,372.24
5334,1762,123,2,45.4
5335,1763,104,6,471.09
5336,1763,91,3,475.72
5337,1763,147,2,
5338,1763,120,6,472.07
5339,1764,62,5,129.9
5340,1765,88,2,408.92
5341,1765,150,5,259.95
5342,1765,131,2,
5343,1765,129,6,171.84
5344,1766,89,1,69.16
5345,1767,42,6,463.21
5346,1767,46,5,479.31
5347,1767,105,3,423.4
5348,1767,88,1,132.02
5349,1768,83,3,47.36
5350,1768,134,5,52.77
5351,1768,92,2,288.24
5352,1769,39,2,22.67
5353,1769,18,4,391.94
5354,1769,104,2,81.98
5355,1769,115,6,334.12
5356,1769,124,3,148.94
5357,1770,90,6,48.1
5358,1770,14,3,343.23
5359,1770,100,2,214.82
5360,1770,77,2,136.13
5361,3023,67,3,378.05
5362,1771,82,2,405.8
5363,1771,142,3,79.6
5364,1771,167,2,29.73
5365,1772,73,5,476.08
5366,1772,137,5,356.76
5367,1772,151,4,172.24
5368,1772,47,3,367.93
5369,1772,55,4,129.53
5370,1773,171,2,132.57
5371,1773,90,6,
5372,1774,59,4,281.79
5373,1774,68,5,175.99
5374,1774,68,3,225.22
5375,1774,27,4,132.36
5376,1774,133,5,424.01
5377,1775,42,1,102.17
5378,1775,17,5,9.85
5379,1775,61,5,465.43
5380,1775,26,3,405.76
5381,1776,78,4,421.34
5382,1776,62,3,368.29
5383,1776,88,2,53.36
5384,1776,30,4,186.42
5385,1776,36,4,262.51
5386,3006,105,3,104.4
5387,1777,7,5,347.73
5388,1777,18,1,371.54
5389,1778,79,6,497.64
5390,1778,25,3,96.84
5391,1778,18,3,270.9
5392,1778,3,1,24.47
5393,1779,115,2,146.19
5394,1779,80,1,194.93
5395,1779,75,4,68.4
5396,1780,147,2,387.58
5397,1780,134,1,206.89
5398,1781,71,5,181.87
5399,1781,146,1,477.34
5400,1781,129,2,141.42
5401,1782,52,2,277.43
5402,1782,76,6,404.39
5403,1782,74,1,448.15
5404,1782,5,4,271.31
5405,1782,133,-3,319.33
5406,1783,124,5,136.24
5407,1783,2,2,87.51
5408,1783,103,2,162.16
5409,1783,45,2,248.96
5410,1784,19,4,259.33
5411,1784,21,5,298.65
5412,1784,43,2,252.55
5413,1785,31,5,25.56
5414,1785,103,1,115.71
5415,1785,46,3,180.52
5416,1785,40,6,134.27
5417,1786,127,3,90.03
5418,1786,116,2,259.01
5419,1786,135,4,423.77
5420,1786,14,1,391.57
5421,1786,117,4,192.77
5422,1787,149,4,364.41
5423,1787,60,3,252.27
5424,1787,10,5,496.06
5425,1788,84,6,416.28
5426,1789,44,6,62.54
5427,1789,119,4,271.86
5428,1789,91,3,377.92
5429,1789,116,4,42.2
5430,1789,6,4,167.06
5431,1790,123,1,211.06
5432,1790,67,5,283.14
5433,1790,32,4,261.12
5434,1791,156,3,289.08
5435,1792,3,2,449.46
5436,1793,81,1,100.4
5437,1793,59,1,186.48
5438,1793,64,2,466.05
5439,1794,70,5,487.21
5440,1795,139,3,494.52
5441,1795,46,2,242.05
5442,1795,134,6,422.41
5443,1795,25,4,140.39
5444,1795,107,1,272.79
5445,1796,66,4,325.57
5446,1796,105,3,139.22
5447,1796,21,3,85.74
5448,1796,86,0,495.97
5449,1796,35,3,114.45
5450,1797,47,3,344.56
5451,1797,38,1,113.14
5452,1797,60,4,379.28
5453,1797,120,1,255.94
5454,1798,78,6,453.48
5455,1798,16,5,346.26
5456,1799,130,4,379.05
5457,1799,33,4,98.94
5458,1799,1,5,
5459,1799,121,1,260.65
5460,1799,53,3,271.38
5461,1800,48,6,313.37
5462,1800,42,3,437.2
5463,1801,73,2,457.08
5464,1801,75,4,365.26
5465,1801,117,4,280.35
5466,1802,33,6,62.94
5467,1802,137,2,45.44
5468,1802,53,5,430.2
5469,1803,46,1,43.98
5470,1804,143,4,19.7
5471,1804,44,6,102.29
5472,1804,130,3,337.21
5473,1805,179,1,179.35
5474,1805,68,1,37.58
5475,1805,31,4,200.48
5476,1805,120,1,51.47
5477,1805,13,2,239.36
5478,1806,67,3,53.55
5479,1806,145,1,407.14
5480,1806,131,3,375.41
5481,1806,87,5,188.49
5482,1806,89,5,347.92
5483,1807,119,2,354.79
5484,1808,36,3,365.14
5485,1808,45,2,406.45
5486,1809,122,3,339.69
5487,1809,81,2,228.11
5488,1810,110,4,310.51
5489,3028,49,4,43.0
5490,1810,47,4,151.57
5491,1811,118,6,309.79
5492,1812,163,1,334.92
5493,1812,47,5,168.44
5494,1812,134,3,320.69
5495,1813,58,6,355.41
5496,1813,92,1,387.32
5497,1813,104,5,271.54
5498,1813,101,-1,116.74
5499,1813,96,1,212.78
5500,1814,139,3,102.89
5501,1815,115,4,92.24
5502,1815,125,3,162.05
5503,1815,123,5,214.65
5504,1816,104,1,478.95
5505,1816,74,6,396.24
5506,1816,131,3,144.73
5507,1816,6,5,398.04
5508,1816,130,3,188.51
5509,1817,43,6,43.9
5510,1817,83,2,28.48
5511,1818,42,5,43.39
5512,1818,116,5,25.41
5513,1818,27,3,463.33
5514,1818,103,5,431.45
5515,1819,54,2,114.76
5516,1819,64,3,257.07
5517,1819,129,6,6.97
5518,1819,112,3,225.88
5519,1819,155,5,
5520,1820,103,1,9.5
5521,1820,66,5,291.43
5522,1820,37,6,
5523,1820,76,2,379.72
5524,1821,30,2,229.88
5525,1821,41,1,233.61
5526,1821,30,3,376.9
5527,1821,29,1,238.78
5528,1821,119,3,12.81
5529,1822,68,4,7.74
5530,1822,52,2,113.65
5531,1822,58,4,54.22
5532,1822,8,6,176.17
5533,1823,105,5,281.18
5534,1823,117,2,67.94
5535,1823,135,5,389.75
5536,1823,94,6,11.35
5537,1823,146,3,297.27
5538,1824,87,2,44.74
5539,1824,146,1,481.66
5540,1825,146,3,
5541,1825,53,6,316.9
5542,1825,160,2,478.24
5543,1826,74,4,178.78
5544,1827,73,3,175.48
5545,1827,133,2,309.81
5546,1827,69,1,11.79
5547,1827,55,2,349.9
5548,1827,147,4,417.1
5549,1828,37,3,481.7
5550,1828,49,6,334.46
5551,1828,119,6,154.17
5552,1828,134,1,224.99
5553,1829,93,5,421.77
5554,1829,40,4,83.16
5555,1830,78,4,374.03
5556,1830,60,1,474.6
5557,1831,64,5,370.6
5558,1832,43,5,422.86
5559,1832,6,3,20.82
5560,1832,14,5,122.98
5561,1833,6,5,438.94
5562,1833,135,3,153.68
5563,1833,119,5,169.78
5564,1833,76,2,248.65
5565,1834,38,2,412.89
5566,1834,48,2,194.53
5567,1835,49,1,305.71
5568,1835,47,6,113.53
5569,1836,57,3,296.03
5570,1836,55,2,460.18
5571,1836,56,2,456.7
5572,1836,56,6,162.18
5573,1837,111,3,315.83
5574,1837,18,6,286.28
5575,1837,63,5,499.73
5576,1837,80,2,263.44
5577,1838,105,1,14.72
5578,1838,89,3,51.15
5579,1838,140,5,378.34
5580,1838,23,5,34.87
5581,1839,117,1,441.46
5582,1839,92,2,132.63
5583,1840,25,4,8.22
5584,1841,104,2,388.41
5585,1841,115,0,334.07
5586,1842,122,2,227.48
5587,1843,62,2,255.83
5588,1843,16,6,400.46
5589,1844,36,1,324.08
5590,1844,54,1,263.93
5591,1844,117,6,270.07
