order_id,customer_id,order_date,status
1094,61.0,2025-06-25 00:45:41.752388,completed
1095,227.0,2026-06-02 19:00:54.225142,completed
1096,187.0,2025-10-28 13:06:49.695928,completed
1097,,2026-05-23 22:34:23.714606,completed
1098,147.0,2025-02-05 19:44:40.211503,pending
1099,185.0,2025-05-26 19:59:18.790068,cancelled
1100,404.0,2026-05-09 20:08:47.690308,completed
1101,235.0,2026-02-01 07:29:45.957830,refunded
1102,,2025-03-12 04:05:11.363743,refunded
1103,44.0,2024-11-14 05:49:52.603255,completed
1104,202.0,2024-09-10 23:36:05.376935,refunded
1105,30.0,2026-02-06 14:10:08.634277,refunded
1106,499.0,2025-04-24 13:22:08.122326,cancelled
1107,156.0,2025-03-18 22:15:49.423383,pending
1108,461.0,2024-08-31 19:14:23.788056,completed
1109,106.0,2026-06-16 23:32:27.540593,completed
1110,177.0,2025-01-28 06:17:51.754786,completed
1111,155.0,2025-06-05 18:16:01.372418,pending
1112,451.0,2025-07-13 02:57:03.198081,completed
1113,283.0,2026-05-28 05:50:59.333068,completed
1114,456.0,2025-10-07 17:50:24.927587,pending
1115,372.0,2024-11-26 06:40:58.904002,refunded
1116,133.0,2025-07-13 08:49:58.276383,cancelled
1117,64.0,2027-02-07 09:50:26.728008,refunded
1118,413.0,2026-01-31 10:55:42.125744,refunded
1119,341.0,2024-12-25 10:58:04.139176,completed
1120,402.0,2025-10-31 21:00:59.387523,completed
1121,378.0,2026-05-16 13:44:50.632725,pending
1122,185.0,2025-12-23 12:22:31.923159,completed
1123,48.0,2024-10-02 09:06:02.500649,completed
1124,190.0,2024-09-10 04:42:37.034762,pending
1125,447.0,2025-09-09 06:51:32.880125,completed
1126,477.0,2025-01-17 23:39:19.735553,completed
1127,259.0,2025-06-09 15:18:38.424588,pending
1128,442.0,2026-05-04 19:32:43.806392,completed
1129,81.0,2024-11-04 15:57:44.145167,cancelled
1130,210.0,2025-10-29 16:22:16.088239,cancelled
1131,61.0,2026-05-31 09:21:55.899071,completed
1132,406.0,2025-11-16 09:52:15.852939,refunded
1133,157.0,2025-01-29 13:21:25.390648,completed
1134,63.0,2025-12-12 07:21:08.221919,completed
1135,159.0,2026-05-10 17:38:27.999490,completed
1136,369.0,2025-09-11 16:38:15.437237,cancelled
1137,390.0,2025-07-30 09:46:04.726826,completed
1138,410.0,2026-06-05 12:23:25.202800,refunded
1139,174.0,2025-07-12 08:40:37.974411,pending
1140,331.0,2025-06-02 11:04:27.385834,cancelled
1141,396.0,2026-03-27 11:47:06.627649,cancelled
1142,99.0,2026-02-09 09:20:01.816151,refunded
1143,268.0,2026-02-12 15:15:20.253582,completed
1144,480.0,2025-08-17 11:35:52.657975,completed
1145,425.0,2024-07-21 08:18:12.991350,pending
1146,311.0,2026-06-15 22:06:50.708760,refunded
1147,175.0,2026-03-08 10:41:40.988817,completed
1148,132.0,2025-07-06 01:40:34.555714,completed
1149,94.0,2025-09-06 06:58:05.085429,completed
1150,87.0,2026-06-01 23:01:52.920165,pending
1151,153.0,2025-04-07 02:42:15.755980,completed
1152,193.0,2025-11-28 23:56:14.608042,completed
1153,306.0,2025-05-07 13:42:24.866668,completed
1154,59.0,2025-10-23 19:01:08.403912,completed
1155,15.0,2026-06-19 07:57:38.536550,completed
1156,494.0,2024-09-23 03:51:01.576806,cancelled
1157,65.0,2025-08-13 11:07:55.798405,cancelled
1158,105.0,2026-06-20 20:48:20.026836,completed
1159,126.0,2024-09-15 16:51:01.026757,completed
1160,1.0,2025-06-19 16:29:49.483347,cancelled
1161,531.0,2026-01-29 20:22:20.855552,pending
1162,180.0,2025-11-04 03:06:32.342506,completed
1163,83.0,2024-11-24 22:42:28.416347,completed
1164,63.0,2024-08-16 15:51:21.491464,refunded
1165,108.0,2025-04-25 13:17:37.355923,pending
1166,176.0,2024-12-05 10:53:46.648340,completed
1167,340.0,2025-12-09 06:11:40.706164,cancelled
1168,9.0,2026-05-04 18:38:21.152878,cancelled
1169,3.0,2025-10-22 13:59:45.998026,refunded
1170,361.0,2025-04-07 08:42:50.732498,refunded
1171,334.0,2024-09-18 22:05:20.050245,pending
1172,345.0,2025-10-24 04:06:48.044726,cancelled
1173,199.0,2026-01-07 01:40:16.236456,completed
1174,237.0,2026-08-28 09:50:26.728873,pending
1175,349.0,2024-12-06 23:31:45.908293,cancelled
1176,156.0,2025-12-26 16:26:23.416684,refunded
1177,19.0,2025-09-25 01:33:18.697860,completed
1178,101.0,2025-07-11 07:18:38.876065,completed
1179,257.0,2024-09-02 22:40:37.643033,cancelled
1180,350.0,2025-08-17 19:01:10.496664,pending
1181,66.0,2025-02-28 17:18:38.255206,cancelled
1182,401.0,2025-08-12 23:06:04.191154,refunded
1183,348.0,2026-03-20 07:59:46.462157,completed
1184,481.0,2025-06-12 03:21:36.281024,refunded
1185,166.0,2026-07-16 08:47:51.797559,pending
1186,239.0,2024-08-14 23:44:06.142590,pending
1187,25.0,2024-08-28 21:02:25.155428,completed
1188,100.0,2026-02-14 09:16:32.316315,refunded
1189,116.0,2024-08-19 04:55:27.858310,completed
1190,85.0,2024-10-13 06:19:12.777144,completed
1191,222.0,2026-02-28 12:04:31.137572,completed
1192,129.0,2025-11-18 09:23:30.082362,pending
1193,421.0,2025-06-18 18:14:59.181661,pending
1194,318.0,2025-11-26 06:03:19.723924,completed
1195,499.0,2026-04-18 13:20:47.265240,refunded
1196,34.0,2024-11-04 17:42:14.730487,completed
1197,313.0,2025-09-15 03:07:53.392289,cancelled
1198,151.0,2026-05-25 11:44:50.840263,completed
1199,443.0,2027-03-02 09:50:26.729522,completed
1200,220.0,2024-10-30 08:37:00.304431,refunded
1201,534.0,2025-11-08 12:58:51.758090,completed
1202,305.0,2025-06-28 03:31:01.290438,refunded
1203,65.0,2026-05-20 12:35:25.237773,pending
1204,228.0,2024-08-21 09:17:37.901469,completed
1205,300.0,2025-12-13 05:07:10.655422,completed
1206,454.0,2024-10-22 06:50:43.590888,cancelled
1207,,2024-11-21 18:06:27.003930,pending
1208,30.0,2024-08-24 10:09:36.669237,completed
1209,177.0,2025-02-28 10:24:40.281183,pending
1210,175.0,2026-02-18 17:02:13.986573,completed
1211,355.0,2025-06-17 03:55:47.532510,cancelled
1212,215.0,2024-11-20 14:45:53.902844,refunded
1213,,2025-09-23 16:11:37.598610,completed
1214,320.0,2026-03-08 07:36:02.620899,pending
1215,414.0,2024-10-04 14:28:05.230227,refunded
1216,523.0,2025-07-17 02:00:06.148579,completed
1217,100.0,2026-02-22 17:04:37.017901,refunded
1218,102.0,2024-12-27 01:17:31.832775,pending
1219,174.0,2026-02-26 13:36:49.399482,completed
1220,135.0,2025-05-26 06:27:19.295344,completed
1221,404.0,2026-03-03 17:31:03.787894,completed
1222,190.0,2026-07-06 09:39:08.801997,refunded
1223,320.0,2025-11-26 11:39:56.909054,completed
1224,474.0,2025-03-12 18:39:06.870963,pending
1225,163.0,2026-07-01 18:30:41.996195,completed
1226,316.0,2025-09-12 15:53:51.787117,completed
1227,127.0,2024-10-27 05:54:49.366752,refunded
1228,496.0,2026-03-21 22:09:31.869231,pending
1229,405.0,2026-02-18 06:35:54.039325,pending
1230,331.0,2026-01-28 04:23:49.055406,completed
1231,365.0,2025-09-25 04:00:23.511406,completed
1232,138.0,2025-03-21 00:12:39.122113,cancelled
1233,107.0,2024-10-15 03:10:21.073955,completed
1234,157.0,2024-10-30 02:24:58.987484,refunded
1235,131.0,2025-05-18 04:36:24.818216,completed
1236,181.0,2025-12-09 13:26:38.573225,completed
1237,231.0,2025-08-27 04:23:57.265717,completed
1238,529.0,2025-06-04 08:43:06.124470,completed
1239,43.0,2026-05-26 02:49:10.681448,completed
1240,142.0,2024-08-17 15:50:02.529743,completed
1241,103.0,2024-09-29 22:54:32.144670,pending
1242,394.0,2026-03-29 21:56:49.140910,refunded
1243,438.0,2025-10-09 07:21:03.797266,completed
1244,154.0,2026-02-06 23:54:39.993115,refunded
1245,421.0,2024-07-30 08:20:38.159284,cancelled
1246,390.0,2025-07-09 15:36:02.087191,pending
1247,108.0,2024-07-23 13:38:17.948256,pending
1248,370.0,2024-11-26 23:42:02.272919,refunded
1249,220.0,2024-09-22 01:06:07.156120,completed
1250,509.0,2025-11-07 00:35:24.920131,refunded
1251,5.0,2026-04-27 19:17:27.978968,completed
1252,218.0,2025-05-18 23:19:44.829974,cancelled
1253,167.0,2026-02-28 17:28:36.236720,completed
1254,488.0,2026-02-03 06:31:08.872859,refunded
1255,294.0,2025-12-06 16:24:52.127284,completed
1256,274.0,2024-12-16 12:37:21.183473,refunded
1257,328.0,2025-10-29 07:26:15.637388,cancelled
1258,17.0,2025-08-05 00:49:42.152952,completed
1259,467.0,2025-05-15 21:51:21.461969,cancelled
1260,36.0,2027-02-01 09:50:26.730332,refunded
1261,211.0,2025-10-07 21:58:46.250366,completed
1262,381.0,2024-08-15 09:52:39.308769,completed
1263,106.0,2024-11-27 10:00:08.432825,completed
1264,295.0,2025-07-19 02:06:38.248632,pending
1265,142.0,2026-06-13 02:29:24.261039,pending
1266,310.0,2025-10-20 01:56:36.896204,refunded
1267,236.0,2026-02-10 14:11:26.171915,cancelled
1268,471.0,2025-03-30 00:43:20.351244,completed
1269,314.0,2024-07-22 06:26:25.172478,completed
1270,317.0,2025-01-07 01:25:49.891180,completed
1271,292.0,2024-10-12 18:24:40.678502,refunded
1272,81.0,2025-08-10 05:30:55.061772,refunded
1273,358.0,2024-09-26 19:48:14.300827,completed
1274,391.0,2025-04-09 07:00:01.854204,completed
1275,393.0,2026-01-25 22:03:19.815377,completed
1276,23.0,2025-08-17 04:28:55.491002,pending
1277,196.0,2024-12-26 02:33:52.121899,completed
1278,129.0,2026-02-01 15:23:55.867341,pending
1279,249.0,2025-11-12 13:19:40.150031,pending
1280,225.0,2025-02-05 20:29:55.464538,completed
1281,10.0,2024-12-07 10:30:32.241407,pending
1282,87.0,2026-02-20 20:09:24.480611,completed
1283,184.0,2025-12-01 11:41:06.507451,cancelled
1284,227.0,2026-06-26 10:53:31.792735,cancelled
1285,367.0,2025-06-30 11:29:55.483758,completed
1286,550.0,2024-11-24 17:32:42.310548,completed
1287,466.0,2025-11-20 10:56:22.438091,refunded
1288,173.0,2024-08-19 10:12:09.298320,refunded
1289,50.0,2025-11-01 23:42:40.354445,completed
1290,213.0,2025-02-12 03:56:05.602050,cancelled
1291,320.0,2025-06-01 10:46:30.523542,completed
1292,110.0,2027-07-18 09:50:26.730783,completed
1293,200.0,2026-02-27 01:53:17.894938,completed
1294,320.0,2026-01-23 22:21:57.387403,completed
1295,307.0,2024-08-19 13:44:30.728557,pending
1296,473.0,2026-01-10 18:57:14.327981,cancelled
1297,324.0,2026-05-25 12:32:44.646887,pending
1298,171.0,2024-11-24 09:53:51.636259,refunded
1299,342.0,2026-02-12 17:11:22.489425,cancelled
1300,196.0,2025-07-08 06:11:02.836267,pending
1301,7.0,2024-10-11 17:07:04.521495,completed
1302,378.0,2026-05-03 18:25:08.442885,completed
1303,256.0,2025-12-27 21:36:47.125570,completed
1304,473.0,2025-09-24 21:22:09.333118,refunded
1305,69.0,2025-03-14 01:06:38.532674,cancelled
1306,213.0,2024-12-11 02:44:04.637788,refunded
1307,170.0,2025-11-25 08:34:28.202217,refunded
1308,128.0,2025-03-13 20:04:22.535641,refunded
1309,267.0,2027-04-26 09:50:26.730972,completed
1310,99.0,2025-03-14 03:54:51.032354,completed
1311,89.0,2024-09-28 13:32:01.962882,completed
1312,41.0,2026-01-08 20:09:43.284428,completed
1313,218.0,2026-04-15 08:44:58.824271,completed
1314,326.0,2025-04-19 05:58:26.847415,refunded
1315,185.0,2024-12-27 02:52:26.817546,cancelled
1316,377.0,2025-06-27 23:29:44.576326,completed
1317,391.0,2025-07-07 18:43:26.814307,refunded
1318,305.0,2026-04-30 09:56:36.714977,completed
1319,157.0,2024-11-01 19:21:40.909616,completed
1320,70.0,2026-05-27 17:35:31.542778,completed
1321,442.0,2025-06-16 07:00:07.696662,refunded
1322,482.0,2025-04-27 20:48:34.289228,completed
1323,302.0,2024-10-26 13:42:02.823011,completed
1324,478.0,2025-12-26 17:52:50.168751,completed
1325,468.0,2025-10-23 14:36:41.064994,cancelled
1326,189.0,2026-07-01 13:17:53.431123,pending
1327,125.0,2024-12-13 15:23:05.392654,pending
1328,15.0,2024-10-19 20:32:10.149083,completed
1329,349.0,2025-12-06 13:49:23.872408,cancelled
1330,550.0,2024-08-31 12:06:21.136889,completed
1331,362.0,2024-10-26 15:23:57.557071,completed
1332,217.0,2026-04-02 01:03:48.676091,cancelled
1333,273.0,2025-06-18 21:54:22.140916,completed
1334,449.0,2024-11-20 23:44:23.508970,cancelled
1335,409.0,2025-03-26 21:43:48.775255,refunded
1336,,2026-04-27 10:25:01.832287,completed
1337,50.0,2025-10-02 20:58:36.701615,cancelled
1338,376.0,2026-02-15 16:16:44.269609,completed
1339,250.0,2025-10-27 23:24:59.521238,pending
1340,96.0,2025-10-08 15:20:15.012513,completed
1341,462.0,2024-11-20 01:32:52.415501,completed
1342,326.0,2026-06-27 14:16:35.294691,completed
1343,516.0,2026-04-04 11:50:26.386397,completed
1344,32.0,2024-09-20 02:20:49.350369,pending
1345,22.0,2027-06-22 09:50:26.731486,cancelled
1346,493.0,2025-07-11 06:58:30.132191,completed
1347,220.0,2026-07-16 05:49:47.279888,completed
1348,123.0,2025-09-24 01:37:56.756219,completed
1349,183.0,2027-08-10 09:50:26.731527,completed
1350,428.0,2025-02-07 20:36:37.413301,refunded
1351,144.0,2026-01-03 04:38:29.117289,completed
1352,352.0,2026-01-07 16:39:17.812006,completed
1353,327.0,2027-02-18 09:50:26.731604,refunded
1354,497.0,2025-03-15 00:18:57.607529,cancelled
1355,205.0,2025-09-15 05:15:30.175132,refunded
1356,483.0,2026-05-01 09:19:36.469864,refunded
1357,376.0,2025-09-24 04:58:36.328677,refunded
1358,449.0,2024-11-04 17:59:09.102143,completed
1359,408.0,2025-09-11 00:10:02.422827,refunded
1360,240.0,2024-07-22 15:20:17.781420,cancelled
1361,124.0,2026-07-04 22:26:12.045002,pending
1362,55.0,2024-08-17 04:36:36.366779,refunded
1363,463.0,2025-06-27 17:34:35.612341,cancelled
1364,488.0,2026-01-31 09:09:31.927015,cancelled
1365,372.0,2024-08-12 11:44:23.918763,completed
1366,295.0,2025-08-10 21:41:30.200908,completed
1367,368.0,2025-07-04 00:38:26.021107,pending
1368,495.0,2026-02-21 20:46:50.055145,completed
1369,45.0,2026-03-10 20:48:20.776381,completed
1370,483.0,2025-06-14 10:18:19.624600,refunded
1371,296.0,2025-01-10 14:51:09.348448,completed
1372,199.0,2025-08-30 21:26:45.518724,pending
1373,408.0,2024-07-28 00:06:52.125752,completed
1374,5.0,2026-01-04 11:38:47.138905,refunded
1375,429.0,2026-06-12 20:06:20.321983,completed
1376,383.0,2024-10-23 20:57:49.208952,cancelled
1377,159.0,2025-02-19 23:58:34.908967,refunded
1378,294.0,2025-11-04 00:26:15.531665,pending
1379,193.0,2024-09-23 04:56:48.069754,pending
1380,435.0,2025-07-04 09:38:41.868788,completed
1381,444.0,2025-02-26 14:34:10.359067,completed
1382,418.0,2025-12-14 16:19:02.105088,cancelled
1383,173.0,2026-04-06 14:59:57.145355,completed
1384,37.0,2026-01-15 19:23:32.002487,completed
1385,439.0,2024-08-05 18:19:33.090584,pending
1386,444.0,2025-06-16 04:22:15.947632,completed
1387,84.0,2026-02-02 17:45:41.153803,refunded
1388,108.0,2026-04-18 12:21:30.508646,completed
1389,372.0,2025-05-11 00:54:14.504059,refunded
1390,193.0,2026-02-15 21:44:39.753568,refunded
1391,50.0,2025-04-15 12:21:15.368477,completed
1392,264.0,2025-06-23 02:07:53.177366,cancelled
1393,207.0,2025-10-24 14:49:32.507008,completed
1394,306.0,2026-04-08 10:08:10.352924,pending
1395,408.0,2024-09-08 13:46:27.603735,pending
1396,196.0,2026-05-02 13:35:03.530174,completed
1397,43.0,2025-03-19 02:40:16.243417,completed
1398,301.0,2024-08-11 19:50:59.193585,pending
1399,407.0,2025-05-26 01:02:03.921873,pending
1400,153.0,2025-02-01 00:08:18.516230,refunded
1401,408.0,2026-06-10 00:48:45.440169,completed
1402,419.0,2025-08-19 04:01:56.902783,cancelled
1403,300.0,2026-02-19 06:44:26.548619,pending
1404,107.0,2026-02-14 07:45:21.149788,cancelled
1405,529.0,2024-09-16 01:39:20.203215,completed
1406,106.0,2026-04-23 08:54:42.120142,pending
1407,44.0,2026-01-07 09:19:31.711282,cancelled
1408,217.0,2024-08-27 23:15:09.128722,completed
1409,485.0,2026-06-09 11:15:22.080686,completed
1410,296.0,2025-11-23 18:00:45.116511,refunded
1411,311.0,2026-04-28 13:55:22.704149,pending
1412,510.0,2024-10-07 23:43:57.850406,refunded
1413,309.0,2025-04-11 23:41:02.439569,pending
1414,217.0,2025-10-14 04:40:15.685795,refunded
1415,205.0,2025-04-11 23:20:18.159155,refunded
1416,74.0,2024-11-23 23:01:28.343534,refunded
1417,357.0,2025-08-31 02:45:59.926747,cancelled
1418,262.0,2024-09-05 21:02:09.887002,refunded
1419,223.0,2025-12-19 02:04:43.468500,completed
1420,273.0,2024-12-15 11:14:36.512446,cancelled
1421,186.0,2026-07-05 17:09:10.785933,pending
1422,525.0,2025-01-09 05:54:52.567892,refunded
1423,401.0,2024-10-09 21:09:33.382998,completed
1424,421.0,2025-07-03 11:02:17.906510,cancelled
1425,145.0,2026-06-04 23:00:40.739924,completed
1426,485.0,2025-09-15 16:41:42.584273,pending
1427,404.0,2026-06-19 12:52:00.477066,completed
1428,66.0,2024-12-19 04:19:40.204825,cancelled
1429,74.0,2026-01-14 03:35:45.558908,pending
1430,499.0,2024-12-30 14:34:40.069775,completed
1431,235.0,2025-04-02 13:53:32.066978,cancelled
1432,142.0,2025-01-30 05:30:36.327420,refunded
1433,118.0,2025-11-27 19:43:45.240590,completed
1434,161.0,2025-02-06 09:05:58.276953,completed
1435,48.0,2024-09-03 05:16:42.971350,cancelled
1436,,2025-03-28 02:40:02.203154,pending
1437,478.0,2025-07-09 02:37:02.163712,refunded
1438,455.0,2026-11-23 09:50:26.732714,refunded
1439,528.0,2024-10-16 13:36:12.443126,completed
1440,379.0,2025-12-19 10:38:12.485914,refunded
1441,351.0,2025-11-26 10:05:45.389609,pending
1442,452.0,2025-08-12 04:05:12.486673,completed
1443,69.0,2025-02-17 10:09:32.067624,completed
1444,192.0,2025-10-15 12:32:24.456157,pending
1445,436.0,2026-02-23 05:51:04.324894,completed
1446,541.0,2026-06-09 12:00:41.800694,completed
1447,478.0,2026-03-01 17:44:29.913891,refunded
1448,457.0,2026-06-06 05:18:17.949652,cancelled
1449,169.0,2024-09-04 20:52:19.141217,pending
1450,206.0,2026-05-01 10:44:22.478827,completed
1451,264.0,2025-06-18 09:32:59.447870,completed
1452,394.0,2024-09-15 11:49:46.507154,completed
1453,220.0,2026-05-05 20:40:34.884447,refunded
1454,337.0,2025-02-14 13:55:55.549735,completed
1455,184.0,2026-06-17 17:26:40.955703,completed
1456,69.0,2024-10-06 19:39:13.853569,completed
1457,102.0,2025-02-05 12:00:58.155306,completed
1458,251.0,2025-12-10 03:13:46.284937,completed
1459,392.0,2025-07-16 11:43:03.718129,pending
1460,423.0,2026-04-19 02:16:49.012367,completed
1461,,2025-08-03 06:45:58.747269,completed
1462,425.0,2025-10-20 03:25:32.711082,completed
1463,149.0,2025-02-18 02:01:35.365287,cancelled
1464,374.0,2026-06-27 04:26:13.718814,refunded
1465,359.0,2025-08-18 10:29:54.065874,pending
1466,415.0,2024-10-23 08:57:39.643875,completed
1467,438.0,2025-03-29 04:30:10.317674,completed
1468,20.0,2025-06-08 03:51:42.967727,completed
1469,103.0,2025-11-01 20:37:07.450457,completed
1470,325.0,2025-02-16 21:03:11.215280,completed
1471,219.0,2024-09-02 21:55:16.047983,completed
1472,180.0,2026-04-16 18:11:21.323290,completed
1473,1.0,2025-01-04 15:23:04.731151,completed
1474,466.0,2026-06-11 00:32:11.755521,completed
1475,172.0,2027-05-27 09:50:26.733250,pending
1476,67.0,2025-05-15 15:54:08.446579,pending
1477,271.0,2025-03-26 07:59:37.501145,cancelled
1478,45.0,2025-11-02 20:34:49.991631,completed
1479,301.0,2025-03-14 06:58:04.708005,completed
1480,229.0,2025-09-25 08:46:30.502937,completed
1481,372.0,2025-12-09 23:23:54.089584,completed
1482,66.0,2026-03-25 22:14:42.804159,refunded
1483,437.0,2025-06-09 04:20:25.255319,completed
1484,323.0,2025-02-26 01:20:46.141969,completed
1485,477.0,2024-10-23 07:40:44.986486,completed
1486,496.0,2026-02-15 12:47:43.422631,pending
1487,356.0,2024-11-21 09:08:00.257564,cancelled
1488,263.0,2025-01-24 20:38:47.397217,completed
1489,400.0,2025-07-07 15:50:18.127841,completed
1490,293.0,2026-06-28 00:35:19.046979,pending
1491,234.0,2026-02-01 05:12:12.481045,refunded
1492,152.0,2024-08-22 11:53:36.373831,completed
1493,122.0,2025-04-02 21:03:59.741842,completed
1494,69.0,2025-06-16 23:24:20.738840,completed
1495,422.0,2024-11-17 10:55:05.120217,cancelled
1496,498.0,2026-05-24 23:45:10.416995,cancelled
1497,370.0,2025-12-20 21:28:11.608756,refunded
1498,321.0,2025-02-12 07:07:36.178602,refunded
1499,,2026-06-29 20:06:09.264325,refunded
1500,481.0,2026-03-24 01:04:50.286937,completed
1501,335.0,2025-12-07 01:11:48.071992,completed
1502,227.0,2025-11-17 16:33:12.601559,pending
1503,386.0,2024-11-08 01:08:32.637909,completed
1504,76.0,2025-01-08 17:09:45.028687,completed
1505,442.0,2024-08-17 23:46:05.296844,completed
1506,511.0,2025-03-07 05:15:09.947956,pending
1507,97.0,2024-10-19 07:35:36.462147,refunded
1508,497.0,2025-01-25 03:39:16.352203,pending
1509,7.0,2024-11-30 16:49:33.930501,pending
1510,391.0,2025-09-02 19:34:36.825084,pending
1511,138.0,2026-08-22 09:50:26.733711,refunded
1512,55.0,2025-03-07 10:49:35.407787,completed
1513,72.0,2025-03-27 02:28:52.960569,completed
1514,170.0,2025-04-17 08:05:10.372203,completed
1515,279.0,2025-08-17 07:00:09.307898,completed
1516,262.0,2026-12-10 09:50:26.733791,completed
1517,219.0,2025-02-24 05:07:18.070074,refunded
1518,351.0,2026-05-22 06:55:37.968456,completed
1519,87.0,2025-05-10 10:54:47.363867,completed
1520,40.0,2025-07-18 17:51:29.534056,refunded
1521,459.0,2024-11-02 03:07:15.856428,completed
1522,93.0,2025-06-18 12:28:15.171306,completed
1523,419.0,2025-03-09 20:13:39.418480,completed
1524,189.0,2024-07-22 01:36:22.549967,completed
1525,2.0,2026-01-09 09:15:36.332251,completed
1526,76.0,2026-07-01 14:05:22.678652,completed
1527,35.0,2025-03-17 22:10:25.780519,completed
1528,166.0,2025-12-16 05:57:18.441284,completed
1529,218.0,2025-06-30 02:41:42.033662,cancelled
1530,71.0,2025-02-15 15:25:53.777810,completed
1531,255.0,2026-06-08 12:14:32.770046,completed
1532,43.0,2026-07-05 07:18:10.900015,pending
1533,384.0,2025-09-11 00:38:13.738572,completed
1534,536.0,2024-11-03 08:55:02.761669,completed
1535,467.0,2025-09-04 19:41:17.391354,pending
1536,151.0,2026-05-12 09:19:09.216112,refunded
1537,216.0,2025-06-06 21:06:09.254780,completed
1538,493.0,2025-12-04 08:06:52.719528,pending
1539,218.0,2026-01-04 09:05:27.553891,completed
1540,429.0,2026-05-07 11:44:50.147776,completed
1541,126.0,2024-10-28 18:37:22.127714,completed
1542,94.0,2025-08-25 09:29:11.920876,refunded
1543,241.0,2025-02-28 23:28:11.352093,pending
1544,147.0,2025-05-08 07:30:12.831743,cancelled
1545,,2026-03-25 04:10:15.706202,pending
1546,449.0,2025-06-09 16:53:58.956222,cancelled
1547,157.0,2024-09-24 11:39:19.291024,refunded
1548,268.0,2024-08-28 03:08:37.854455,completed
1549,29.0,2025-10-30 09:30:22.155118,cancelled
1550,431.0,2025-09-18 02:45:37.949164,cancelled
1551,208.0,2024-12-28 04:50:24.101368,cancelled
1552,100.0,2026-06-02 09:57:05.621318,pending
1553,519.0,2025-02-06 22:48:22.609566,completed
1554,6.0,2024-08-04 09:37:57.360527,cancelled
1555,17.0,2025-08-16 05:30:23.251936,completed
1556,405.0,2025-06-09 07:52:40.181618,completed
1557,183.0,2025-11-21 11:44:56.911788,completed
1558,201.0,2024-09-20 18:10:15.872485,completed
1559,209.0,2025-07-27 18:44:01.426922,pending
1560,13.0,2024-12-07 23:19:31.113632,refunded
1561,149.0,2025-03-08 01:05:52.780920,cancelled
1562,488.0,2025-10-03 22:15:16.166991,cancelled
1563,394.0,2026-06-08 01:35:40.068788,refunded
1564,312.0,2026-05-13 12:46:35.156059,pending
1565,174.0,2025-04-08 16:20:11.509107,completed
1566,365.0,2024-11-04 00:02:15.839353,cancelled
1567,39.0,2026-04-03 14:48:13.263121,completed
1568,8.0,2025-04-14 22:29:44.579508,refunded
1569,401.0,2025-04-17 06:37:02.408118,completed
1570,152.0,2025-02-11 20:40:26.878953,completed
1571,92.0,2025-04-01 14:06:30.064324,refunded
1572,391.0,2026-07-02 23:47:44.138800,completed
1573,292.0,2026-04-18 14:09:32.119849,completed
1574,318.0,2024-09-20 22:03:27.738727,refunded
1575,488.0,2026-01-01 14:41:46.464347,completed
1576,450.0,2025-06-08 10:10:43.389521,cancelled
1577,380.0,2026-07-14 00:03:27.432265,completed
1578,54.0,2026-02-26 00:08:56.585998,completed
1579,199.0,2025-02-14 18:30:49.034131,completed
1580,274.0,2026-02-27 10:59:20.763781,pending
1581,470.0,2026-06-27 18:13:05.178036,completed
1582,34.0,2025-05-24 12:44:35.589291,pending
1583,244.0,2026-05-04 18:04:49.644902,refunded
1584,75.0,2024-10-28 21:09:15.298129,cancelled
1585,195.0,2025-09-20 20:28:46.754385,refunded
1586,110.0,2024-09-19 19:23:53.821858,pending
1587,139.0,2024-12-17 17:05:10.456516,completed
1588,42.0,2025-06-30 15:00:36.491470,cancelled
1589,343.0,2026-04-13 15:22:00.542118,refunded
1590,220.0,2026-07-09 15:35:25.707919,completed
1591,215.0,2024-09-05 05:25:50.503429,refunded
1592,224.0,2026-06-20 06:15:01.721591,completed
1593,401.0,2026-01-22 06:08:57.147262,cancelled
1594,75.0,2024-09-21 12:57:11.958356,pending
1595,,2025-05-14 00:47:16.559016,refunded
1596,256.0,2026-05-17 21:19:35.255014,completed
1597,267.0,2025-05-17 17:22:52.612272,refunded
1598,325.0,2025-08-28 22:34:55.541398,completed
1599,97.0,2025-12-19 18:01:48.575072,completed
1600,179.0,2026-01-21 14:53:29.129457,refunded
1601,,2024-10-26 22:51:34.899766,cancelled
1602,445.0,2024-12-01 19:17:44.861272,completed
1603,181.0,2025-04-23 19:19:14.708211,pending
1604,59.0,2025-08-27 12:26:58.758048,cancelled
1605,84.0,2024-08-18 18:43:39.862914,pending
1606,224.0,2026-03-14 11:42:33.281964,refunded
1607,51.0,2026-03-20 13:52:03.754693,cancelled
1608,316.0,2025-02-25 22:24:05.667372,cancelled
1609,279.0,2025-08-31 11:22:03.310352,completed
1610,149.0,2025-06-22 11:20:08.361489,cancelled
1611,59.0,2024-08-07 12:52:00.515636,refunded
1612,468.0,2024-07-20 17:12:52.151458,pending
1613,524.0,2025-01-26 19:26:52.971565,completed
1614,338.0,2026-06-17 06:55:11.806300,completed
1615,527.0,2026-03-20 07:52:10.724946,pending
1616,431.0,2025-06-29 02:41:07.854767,completed
1617,492.0,2025-11-08 12:39:20.714324,completed
1618,316.0,2026-05-02 00:28:20.040792,cancelled
1619,66.0,2025-05-19 15:42:46.259445,completed
1620,163.0,2025-07-13 05:50:19.053204,pending
1621,259.0,2025-12-03 09:15:25.659806,pending
1622,470.0,2025-01-13 17:09:52.777352,completed
